url,category,title,none_sale_price,sale_price,customize_text,paragraphs_text,Features,image_urls
https://www.airsoftstation.com/cyma-zm51-bolt-action-airsoft-sniper-rifle-w-scope-and-bipod/,Airsoft Guns >,CYMA ZM51 Bolt Action Airsoft Sniper Rifle w/ Scope and Bipod,,$79.99,Customize,"The ZM51 bolt action sniper rifle from CYMA is perfect for introducing airsoft enthusiasts to the fun of sniping, and comes in an economic package to fit any budget. This rifle features a durable polymer construction with a full metal one-piece inner and outer barrel. The combination of these two materials creates a lightweight platform while still having a sturdy, realistic feel. For under $100, this is one of the most versatile sniper rifles packages available on the market today. This rifle is spring powered which means you don't need to worry about having a charged battery or enough gas for a battle, and you can achieve the same performance in all weather conditions. CYMA makes sure this rifle is skirmish ready right out of the box, by including an illuminated scope and bipod. The ZM51 features a specially designed metal bolt for added uniqueness with a short but smooth bolt pull making it easy for all players to operate this rifle, and offers faster follow up shots if the first one didn't hit the intended target. With an extremely long barrel, precision accuracy and power are guaranteed. This sniper rifles comes fitted with a 20mm weaver rail located on top of the bolt assembly, and allows for the attachment of your favorite optic accessory. For being such an affordable sniper rifle option, you are still given phenomenal power as the ZM51 shoots over 400 FPS totally stock. Front and rear sling mounts are integrated into this rifle for easy transportation and can easily be carried when using a sidearm. The overall lightweight construction keep this rifle extremely mobile and greatly reduces player fatigue, keeping you out on the battlefield longer. Fill the role of sniper for your team without breaking the bank, with the ZM51 bolt action sniper rifle from CYMA. ,Features:",Lightweight Design,
https://www.airsoftstation.com/m4a1-electric-airsoft-rifle-w-red-dot-sight-and-flashlight/,Airsoft Guns >,M4A1 Electric Airsoft Rifle w/ Red Dot Sight and Flashlight,,$69.95,Customize,"Today, many airsoft enthusiasts are fond of adding optics, foregrips, and lasers to their rifles. These accessories will increase accuracy and recoil control significantly, allowing for easier hits. However, you don't have to buy the extra accessories with M83 Electric Airsoft Rifle.,The M83 Rifle is based on the M4 design. The package contains all three accessories mentioned above, along with a suppressor. While the suppressor doesn't reduce the loudness of the airsoft rifle, it does look impressive.,With a standard magazine capacity of 40 BBs, you should conserve your rounds. If you need more BBs, the M83 can accept other standard AEG M4 magazines. Just take care not to insert green gas magazines.,There's an adjustable hop-up if you intend to fine-tune the airsoft rifle's projectile characteristics. You can take into account your BB type and more while doing so.,Like the genuine M4 carbine, the M83 has two firing modes, semi-automatic and full-automatic.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/3749/78567/m83-electric-airsoft-rifle-heavy-weight-aeg__90894.1621002780.jpg?c=2
https://www.airsoftstation.com/firepower-f4-d-m4-full-auto-electric-airsoft-rifle/,Airsoft Guns >,Firepower F4-D M4 Full Auto Electric Airsoft Gun,,$68.95,Customize,"The Firepower F4-D is a great entry level AEG that is packed with features! The 4 rails on the RIS System allow you to add many accessories such as lights, lasers and foregrips. The great thing is that all of these are included! The gun comes with a tactical forward grip, laser aiming module, and a tactical flashlight. The gun also has a retractable stock which can be adjusted to several different positions. This is a battery powered ,airsoft gun, and can shoot in full auto mode. The rechargeable battery and battery charger are included with the gun. The ""scope"" on top of the gun holds up to 500 BBs for continuous shooting.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/2231/82318/firepower-f4-d-m4-full-auto-electric-airsoft-rifle__89659.1628925856.jpg?c=2
https://www.airsoftstation.com/combat-zone-enforcer-compact-co2-airsoft-pistol-by-umarex-400-fps/,Airsoft Guns >,"Combat Zone Enforcer Compact CO2 Airsoft Pistol by Umarex, 400 FPS",,$32.95,Customize,"The Combat Zone Enforcer is a small and lightweight CO2-powered airsoft pistol. The light weight and compact size makes it easy to store in your gear and also makes it a great backup weapons for close quarters encounters. It shoots at a solid 400 FPS and comes with a 15 round drop-free metal magazine. This is a non blowback, semi-auto CO2 pistol so it will shoot as fast as you can pull the trigger, there is no cocking required. For a very low price you get a sturdy yet solid airsoft pistol.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/1241/82883/combat-zone-enforcer-compact-co2-airsoft-pistol-by-umarex-400-fps__78099.1631608841.jpg?c=2
https://www.airsoftstation.com/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black/,Airsoft Guns >,"WG Full Metal US Combat 1911 CO2 Airsoft Pistol, Black",$80.00,$62.95,Customize,"This ,airsoft pistol, has a full metal frame and shoots at a very high FPS. The US Combat ,1911 airsoft gun, by WG has has a built in rail for adding accessories. The grips are finely textured with a wood-grain coloring and a golden WG logo in the center.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5811/74266/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black__02333.1615720901.jpg?c=2
https://www.airsoftstation.com/colt-m4-cqb-full-metal-ris-aeg-airsoft-rifle/,Airsoft Guns >,Colt M4 CQB Full Metal RIS AEG Airsoft Rifle,,$218.00,Customize,"One of the most prolific rifles on the market, both for real-world firearms and airsoft alike, the AR-15/M4 rifle has proven itself to be one of the best platforms for assault guns to date. ,Cybergun's officially licensed, COLT M4 CQB cuts no corners. By building this rifle from the ground up using metal components, the manufacturer ensured this rifle is incredibly durable even in a challenging game. This rifle is rock solid and ready for safety-focused play with metal externals such as the upper and lower receivers, buffer tube, and outer barrel assembly. The metal RIS system allows for Picatinny/Weaver compatible accessories such as lights, lasers, grips, bipods, launchers, lens mounts, and more to be easily mounted to make the rifle perfect for any skirmish or situation. Make your opponents shake in their boots!,Internally, the metal Version 2 gearbox is compatible with a huge assortment of aftermarket upgrade and replacement parts, meaning that this package not only has a rifle that is affordable but can be upgraded and lasts a lifetime. A multi-position crane stock holds an 8.4v battery. Sling mounts on the front, receiver, and stock make mounting an aftermarket sling a breeze for this gun. The rear iron sight can be adjusted, removed entirely, or used with aftermarket optics such as red dots, holos, or scopes. You only have to keep your powder dry if there's water around with these accessories!,Features:,Note , *,Box art may say ""Comes with Extra Magazine."" Gun comes with one magazine only.,*Airsoft guns are always sold with an orange tip. Orange-tip style may vary., ,*Battery & Charger DOES NOT come with purchase of rifle ",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/1217/83250/colt-m4-cqb-full-metal-ris-aeg-airsoft-rifle__49616.1631609382.jpg?c=2
https://www.airsoftstation.com/fn-herstal-entry-level-scar-electric-lpeg-airsoft-rifle-w-red-dot-sight-black/,Airsoft Guns >,"FN Herstal Entry Level SCAR Electric LPEG Airsoft Rifle w/ Red Dot Sight, Black",,$65.95,Customize,"This fully automatic SCAR style ,airsoft rifle, comes complete with authentic FN Herstal trademarks and is packed with features.  The gun shoots at 300 FPS with 0.12g and pumps BBs out for as long as you hold the trigger.  Flip up from and rear sights are included.  The gun is lightweight and easy to carry.  The stock can be folded over for storage or CQB situations, and can also be extended to the user's preference.  A tactical foregrip is attached to the front rail and a full rail system is built into the front of the gun.  This allows the addition of accessories such as laser sights and flashlights if desired.  ,Features:",200 round bb hopper/gravity fed ammo capacity,
https://www.airsoftstation.com/cyma-zm51-bolt-action-airsoft-sniper-rifle-w-scope-and-bipod/,Airsoft Guns >,CYMA ZM51 Bolt Action Airsoft Sniper Rifle w/ Scope and Bipod,,$79.99,Customize,"The ZM51 bolt action sniper rifle from CYMA is perfect for introducing airsoft enthusiasts to the fun of sniping, and comes in an economic package to fit any budget. This rifle features a durable polymer construction with a full metal one-piece inner and outer barrel. The combination of these two materials creates a lightweight platform while still having a sturdy, realistic feel. For under $100, this is one of the most versatile sniper rifles packages available on the market today. This rifle is spring powered which means you don't need to worry about having a charged battery or enough gas for a battle, and you can achieve the same performance in all weather conditions. CYMA makes sure this rifle is skirmish ready right out of the box, by including an illuminated scope and bipod. The ZM51 features a specially designed metal bolt for added uniqueness with a short but smooth bolt pull making it easy for all players to operate this rifle, and offers faster follow up shots if the first one didn't hit the intended target. With an extremely long barrel, precision accuracy and power are guaranteed. This sniper rifles comes fitted with a 20mm weaver rail located on top of the bolt assembly, and allows for the attachment of your favorite optic accessory. For being such an affordable sniper rifle option, you are still given phenomenal power as the ZM51 shoots over 400 FPS totally stock. Front and rear sling mounts are integrated into this rifle for easy transportation and can easily be carried when using a sidearm. The overall lightweight construction keep this rifle extremely mobile and greatly reduces player fatigue, keeping you out on the battlefield longer. Fill the role of sniper for your team without breaking the bank, with the ZM51 bolt action sniper rifle from CYMA. ,Features:",Perfect for Beginners,
https://www.airsoftstation.com/m4a1-electric-airsoft-rifle-w-red-dot-sight-and-flashlight/,Airsoft Guns >,M4A1 Electric Airsoft Rifle w/ Red Dot Sight and Flashlight,,$69.95,Customize,"Today, many airsoft enthusiasts are fond of adding optics, foregrips, and lasers to their rifles. These accessories will increase accuracy and recoil control significantly, allowing for easier hits. However, you don't have to buy the extra accessories with M83 Electric Airsoft Rifle.,The M83 Rifle is based on the M4 design. The package contains all three accessories mentioned above, along with a suppressor. While the suppressor doesn't reduce the loudness of the airsoft rifle, it does look impressive.,With a standard magazine capacity of 40 BBs, you should conserve your rounds. If you need more BBs, the M83 can accept other standard AEG M4 magazines. Just take care not to insert green gas magazines.,There's an adjustable hop-up if you intend to fine-tune the airsoft rifle's projectile characteristics. You can take into account your BB type and more while doing so.,Like the genuine M4 carbine, the M83 has two firing modes, semi-automatic and full-automatic.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/3749/78883/m83-electric-airsoft-rifle-heavy-weight-aeg__02919.1621003288.jpg?c=2
https://www.airsoftstation.com/firepower-f4-d-m4-full-auto-electric-airsoft-rifle/,Airsoft Guns >,Firepower F4-D M4 Full Auto Electric Airsoft Gun,,$68.95,Customize,"The Firepower F4-D is a great entry level AEG that is packed with features! The 4 rails on the RIS System allow you to add many accessories such as lights, lasers and foregrips. The great thing is that all of these are included! The gun comes with a tactical forward grip, laser aiming module, and a tactical flashlight. The gun also has a retractable stock which can be adjusted to several different positions. This is a battery powered ,airsoft gun, and can shoot in full auto mode. The rechargeable battery and battery charger are included with the gun. The ""scope"" on top of the gun holds up to 500 BBs for continuous shooting.,Features:",Full auto airsoft gun,
https://www.airsoftstation.com/combat-zone-enforcer-compact-co2-airsoft-pistol-by-umarex-400-fps/,Airsoft Guns >,"Combat Zone Enforcer Compact CO2 Airsoft Pistol by Umarex, 400 FPS",,$32.95,Customize,"The Combat Zone Enforcer is a small and lightweight CO2-powered airsoft pistol. The light weight and compact size makes it easy to store in your gear and also makes it a great backup weapons for close quarters encounters. It shoots at a solid 400 FPS and comes with a 15 round drop-free metal magazine. This is a non blowback, semi-auto CO2 pistol so it will shoot as fast as you can pull the trigger, there is no cocking required. For a very low price you get a sturdy yet solid airsoft pistol.,Features:",CO2 Powered,
https://www.airsoftstation.com/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black/,Airsoft Guns >,"WG Full Metal US Combat 1911 CO2 Airsoft Pistol, Black",$80.00,$62.95,Customize,"This ,airsoft pistol, has a full metal frame and shoots at a very high FPS. The US Combat ,1911 airsoft gun, by WG has has a built in rail for adding accessories. The grips are finely textured with a wood-grain coloring and a golden WG logo in the center.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5811/73893/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black__97989.1615720350.jpg?c=2
https://www.airsoftstation.com/elite-force-1911-tac-blowback-co2-airsoft-pistol-black-tan-full-metal/,Airsoft Guns >,"Elite Force 1911 TAC Blowback CO2 Airsoft Pistol, Black/Tan, Full Metal",,$139.95,Customize,"Elite Force 1911 Blowback Full Metal CO2 ,Airsoft Pistol, This Elite Force 1911 Tac Blowback CO2 Airsoft Pistol is a black and tan full metal, quality airsoft pistol. Fast Delivery & Low Price! Buy Now.,Elite Force brings you the tactical airsoft version of the popular 1911 CO2 Blowback pistol. This tactical ,CO2 airsoft pistol, is made with ultra realistic all metal construction with realistic feeling gas blowback action.,This air pistol has a built-in rail which allows you to easily add on a flashlight or laser. The barrel has a counter-clockwise 14 mm threaded tip which lets you add a suppressor or mock silencer. This pistol also has a built-in adjustable hop-up which will keep you shooting with precise accuracy.,All these elements come together to give this gas blowback pistol has the feel of the real gun, and the gas blowback action kicks almost like the real 1911.,The gun is OEM by KWC. Take a look at the related product below for relevant accessories or replacement parts. Add on 12 gram CO2 cartridges and 6mm BBs for a complete ready-to-go kit.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/1933/81965/elite-force-1911-tac-blowback-co2-airsoft-pistol-blacktan-full-metal__33509.1628925328.jpg?c=2
https://www.airsoftstation.com/h-k-416-auto-airsoft-rifle/,Airsoft Guns >,H&K 416 Full Auto AEG Airsoft Rifle,,$129.95,Customize,"Step into the world of elite airsoft gameplay with the H&K 416 Full Auto AEG Airsoft Rifle. Designed and licensed by the renowned firearms manufacturer, Heckler & Koch, this rifle promises an authentic shooting experience combined with the durability and precision that H&K is known for.,With an adjustable length ranging from 725mm to 795mm, this rifle is versatile and suitable for various combat scenarios. The magazine boasts a 250rd Hi-Capacity, proprietary in design, ensuring you have ample ammunition for extended gameplay. When it comes to performance, the H&K 416 doesn't disappoint. With a muzzle velocity of approximately 340 FPS (measured with 0.12g BBs) and adjustable hop-up, your shots are both powerful and accurate.,The rifle offers semi and full-auto firing modes, ensuring adaptability in the heat of battle. Its polymer gearbox is robust, ensuring longevity and consistent performance. For those new to airsoft or looking for a hassle-free experience, the package comes complete with a gun, magazine, battery, and charger.,The H&K 416 stands out not just in performance but also in design. Made from high-grade ABS polymer, it's both lightweight and durable. The front-railed handguard is perfect for attaching tactical accessories, enhancing your gameplay. Additionally, the flip-up front and rear sights aid in target acquisition and accuracy.,In summary, the H&K 416 Full Auto AEG Airsoft Rifle is a blend of authenticity, performance, and tactical brilliance, making it a must-have for any airsoft enthusiast.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/2733/80318/handk-416-full-auto-aeg-airsoft-rifle__09265.1626240929.jpg?c=2
https://www.airsoftstation.com/walther-p99-co2-blowback-metal-slide-airsoft-pistol/,Airsoft Guns >,Walther P99 CO2 Blowback Metal Slide Airsoft Pistol,,$81.95,Customize,"This is an exact airsoft replica of the famous Walther P99 made famous by the James Bond movies. It features a full metal slide with realistic blowback action. This is a semi-automatic ,airsoft pistol, powered by CO2. The gun will fire a BB every time the trigger is pulled until the magazine is emptied or the gun runs out of CO2. This gun shoots at an impressive 380 FPS with 0.20g ,airsoft BBs, and is very accurate at up to 50'. The grip is textured to give the user a firm grip on the weapon. This gun features blowback action, which means that the slide shoots back each time the gun is fired. This adds realism and a recoil when firing. If you're looking for a powerful, realistic airsoft pistol at a great value, this is an excellent choice.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5685/74074/walther-p99-co2-blowback-metal-slide-airsoft-pistol__49849.1615720619.jpg?c=2
https://www.airsoftstation.com/wg-m9-co2-metal-blowback-airsoft-pistol/,Airsoft Guns >,WG M9 CO2 Metal Blowback Airsoft Pistol,,$90.00,Customize,"This powerful CO2 pistol made by WG is based on the M9 design. It features a metal slide, tactical rail, and fiber optic sights. The blowback in this pistol is very crisp and the gun shoots up to at an amazing 480 FPS with 0.20g BBs! This is a blowback pistol which means that the slide shoots back when each shot is fired, like a real pistol. It also has a working slide lock, causing the slide to lock back after the last round has been fired. A tactical rail is mounted on the front of the pistol which can be used to add a laser or tactical flashlight.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5813/80700/wg-m9-co2-metal-blowback-airsoft-pistol__08350.1626241495.jpg?c=2
https://www.airsoftstation.com/colt-m4-cqb-full-metal-ris-aeg-airsoft-rifle/,Airsoft Guns >,Colt M4 CQB Full Metal RIS AEG Airsoft Rifle,,$218.00,Customize,"One of the most prolific rifles on the market, both for real-world firearms and airsoft alike, the AR-15/M4 rifle has proven itself to be one of the best platforms for assault guns to date. ,Cybergun's officially licensed, COLT M4 CQB cuts no corners. By building this rifle from the ground up using metal components, the manufacturer ensured this rifle is incredibly durable even in a challenging game. This rifle is rock solid and ready for safety-focused play with metal externals such as the upper and lower receivers, buffer tube, and outer barrel assembly. The metal RIS system allows for Picatinny/Weaver compatible accessories such as lights, lasers, grips, bipods, launchers, lens mounts, and more to be easily mounted to make the rifle perfect for any skirmish or situation. Make your opponents shake in their boots!,Internally, the metal Version 2 gearbox is compatible with a huge assortment of aftermarket upgrade and replacement parts, meaning that this package not only has a rifle that is affordable but can be upgraded and lasts a lifetime. A multi-position crane stock holds an 8.4v battery. Sling mounts on the front, receiver, and stock make mounting an aftermarket sling a breeze for this gun. The rear iron sight can be adjusted, removed entirely, or used with aftermarket optics such as red dots, holos, or scopes. You only have to keep your powder dry if there's water around with these accessories!,Features:,Note , *,Box art may say ""Comes with Extra Magazine."" Gun comes with one magazine only.,*Airsoft guns are always sold with an orange tip. Orange-tip style may vary., ,*Battery & Charger DOES NOT come with purchase of rifle ",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/1217/83597/colt-m4-cqb-full-metal-ris-aeg-airsoft-rifle__20273.1631609908.jpg?c=2
https://www.airsoftstation.com/fn-herstal-entry-level-scar-electric-lpeg-airsoft-rifle-w-red-dot-sight-black/,Airsoft Guns >,"FN Herstal Entry Level SCAR Electric LPEG Airsoft Rifle w/ Red Dot Sight, Black",,$65.95,Customize,"This fully automatic SCAR style ,airsoft rifle, comes complete with authentic FN Herstal trademarks and is packed with features.  The gun shoots at 300 FPS with 0.12g and pumps BBs out for as long as you hold the trigger.  Flip up from and rear sights are included.  The gun is lightweight and easy to carry.  The stock can be folded over for storage or CQB situations, and can also be extended to the user's preference.  A tactical foregrip is attached to the front rail and a full rail system is built into the front of the gun.  This allows the addition of accessories such as laser sights and flashlights if desired.  ,Features:",Battery (built into the proprietary magazine) and charger included,
https://www.airsoftstation.com/cyma-zm51-bolt-action-airsoft-sniper-rifle-w-scope-and-bipod/,Airsoft Guns >,CYMA ZM51 Bolt Action Airsoft Sniper Rifle w/ Scope and Bipod,,$79.99,Customize,"The ZM51 bolt action sniper rifle from CYMA is perfect for introducing airsoft enthusiasts to the fun of sniping, and comes in an economic package to fit any budget. This rifle features a durable polymer construction with a full metal one-piece inner and outer barrel. The combination of these two materials creates a lightweight platform while still having a sturdy, realistic feel. For under $100, this is one of the most versatile sniper rifles packages available on the market today. This rifle is spring powered which means you don't need to worry about having a charged battery or enough gas for a battle, and you can achieve the same performance in all weather conditions. CYMA makes sure this rifle is skirmish ready right out of the box, by including an illuminated scope and bipod. The ZM51 features a specially designed metal bolt for added uniqueness with a short but smooth bolt pull making it easy for all players to operate this rifle, and offers faster follow up shots if the first one didn't hit the intended target. With an extremely long barrel, precision accuracy and power are guaranteed. This sniper rifles comes fitted with a 20mm weaver rail located on top of the bolt assembly, and allows for the attachment of your favorite optic accessory. For being such an affordable sniper rifle option, you are still given phenomenal power as the ZM51 shoots over 400 FPS totally stock. Front and rear sling mounts are integrated into this rifle for easy transportation and can easily be carried when using a sidearm. The overall lightweight construction keep this rifle extremely mobile and greatly reduces player fatigue, keeping you out on the battlefield longer. Fill the role of sniper for your team without breaking the bank, with the ZM51 bolt action sniper rifle from CYMA. ,Features:",Steel Bolt and Assembly,
https://www.airsoftstation.com/m4a1-electric-airsoft-rifle-w-red-dot-sight-and-flashlight/,Airsoft Guns >,M4A1 Electric Airsoft Rifle w/ Red Dot Sight and Flashlight,,$69.95,Customize,"Today, many airsoft enthusiasts are fond of adding optics, foregrips, and lasers to their rifles. These accessories will increase accuracy and recoil control significantly, allowing for easier hits. However, you don't have to buy the extra accessories with M83 Electric Airsoft Rifle.,The M83 Rifle is based on the M4 design. The package contains all three accessories mentioned above, along with a suppressor. While the suppressor doesn't reduce the loudness of the airsoft rifle, it does look impressive.,With a standard magazine capacity of 40 BBs, you should conserve your rounds. If you need more BBs, the M83 can accept other standard AEG M4 magazines. Just take care not to insert green gas magazines.,There's an adjustable hop-up if you intend to fine-tune the airsoft rifle's projectile characteristics. You can take into account your BB type and more while doing so.,Like the genuine M4 carbine, the M83 has two firing modes, semi-automatic and full-automatic.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/3749/78222/m83-electric-airsoft-rifle-heavy-weight-aeg__43707.1621002249.jpg?c=2
https://www.airsoftstation.com/firepower-f4-d-m4-full-auto-electric-airsoft-rifle/,Airsoft Guns >,Firepower F4-D M4 Full Auto Electric Airsoft Gun,,$68.95,Customize,"The Firepower F4-D is a great entry level AEG that is packed with features! The 4 rails on the RIS System allow you to add many accessories such as lights, lasers and foregrips. The great thing is that all of these are included! The gun comes with a tactical forward grip, laser aiming module, and a tactical flashlight. The gun also has a retractable stock which can be adjusted to several different positions. This is a battery powered ,airsoft gun, and can shoot in full auto mode. The rechargeable battery and battery charger are included with the gun. The ""scope"" on top of the gun holds up to 500 BBs for continuous shooting.,Features:",Tactical Flashlight,
https://www.airsoftstation.com/combat-zone-enforcer-compact-co2-airsoft-pistol-by-umarex-400-fps/,Airsoft Guns >,"Combat Zone Enforcer Compact CO2 Airsoft Pistol by Umarex, 400 FPS",,$32.95,Customize,"The Combat Zone Enforcer is a small and lightweight CO2-powered airsoft pistol. The light weight and compact size makes it easy to store in your gear and also makes it a great backup weapons for close quarters encounters. It shoots at a solid 400 FPS and comes with a 15 round drop-free metal magazine. This is a non blowback, semi-auto CO2 pistol so it will shoot as fast as you can pull the trigger, there is no cocking required. For a very low price you get a sturdy yet solid airsoft pistol.,Features:",Non Blowback,
https://www.airsoftstation.com/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black/,Airsoft Guns >,"WG Full Metal US Combat 1911 CO2 Airsoft Pistol, Black",$80.00,$62.95,Customize,"This ,airsoft pistol, has a full metal frame and shoots at a very high FPS. The US Combat ,1911 airsoft gun, by WG has has a built in rail for adding accessories. The grips are finely textured with a wood-grain coloring and a golden WG logo in the center.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5811/74864/wg-full-metal-us-combat-1911-co2-airsoft-pistol-black__80883.1615721921.jpg?c=2
https://www.airsoftstation.com/elite-force-1911-tac-blowback-co2-airsoft-pistol-black-tan-full-metal/,Airsoft Guns >,"Elite Force 1911 TAC Blowback CO2 Airsoft Pistol, Black/Tan, Full Metal",,$139.95,Customize,"Elite Force 1911 Blowback Full Metal CO2 ,Airsoft Pistol, This Elite Force 1911 Tac Blowback CO2 Airsoft Pistol is a black and tan full metal, quality airsoft pistol. Fast Delivery & Low Price! Buy Now.,Elite Force brings you the tactical airsoft version of the popular 1911 CO2 Blowback pistol. This tactical ,CO2 airsoft pistol, is made with ultra realistic all metal construction with realistic feeling gas blowback action.,This air pistol has a built-in rail which allows you to easily add on a flashlight or laser. The barrel has a counter-clockwise 14 mm threaded tip which lets you add a suppressor or mock silencer. This pistol also has a built-in adjustable hop-up which will keep you shooting with precise accuracy.,All these elements come together to give this gas blowback pistol has the feel of the real gun, and the gas blowback action kicks almost like the real 1911.,The gun is OEM by KWC. Take a look at the related product below for relevant accessories or replacement parts. Add on 12 gram CO2 cartridges and 6mm BBs for a complete ready-to-go kit.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/1933/81539/elite-force-1911-tac-blowback-co2-airsoft-pistol-blacktan-full-metal__35563.1628924630.jpg?c=2
https://www.airsoftstation.com/h-k-416-auto-airsoft-rifle/,Airsoft Guns >,H&K 416 Full Auto AEG Airsoft Rifle,,$129.95,Customize,"Step into the world of elite airsoft gameplay with the H&K 416 Full Auto AEG Airsoft Rifle. Designed and licensed by the renowned firearms manufacturer, Heckler & Koch, this rifle promises an authentic shooting experience combined with the durability and precision that H&K is known for.,With an adjustable length ranging from 725mm to 795mm, this rifle is versatile and suitable for various combat scenarios. The magazine boasts a 250rd Hi-Capacity, proprietary in design, ensuring you have ample ammunition for extended gameplay. When it comes to performance, the H&K 416 doesn't disappoint. With a muzzle velocity of approximately 340 FPS (measured with 0.12g BBs) and adjustable hop-up, your shots are both powerful and accurate.,The rifle offers semi and full-auto firing modes, ensuring adaptability in the heat of battle. Its polymer gearbox is robust, ensuring longevity and consistent performance. For those new to airsoft or looking for a hassle-free experience, the package comes complete with a gun, magazine, battery, and charger.,The H&K 416 stands out not just in performance but also in design. Made from high-grade ABS polymer, it's both lightweight and durable. The front-railed handguard is perfect for attaching tactical accessories, enhancing your gameplay. Additionally, the flip-up front and rear sights aid in target acquisition and accuracy.,In summary, the H&K 416 Full Auto AEG Airsoft Rifle is a blend of authenticity, performance, and tactical brilliance, making it a must-have for any airsoft enthusiast.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/2733/80404/handk-416-full-auto-aeg-airsoft-rifle__69001.1626241020.jpg?c=2
https://www.airsoftstation.com/walther-p99-co2-blowback-metal-slide-airsoft-pistol/,Airsoft Guns >,Walther P99 CO2 Blowback Metal Slide Airsoft Pistol,,$81.95,Customize,"This is an exact airsoft replica of the famous Walther P99 made famous by the James Bond movies. It features a full metal slide with realistic blowback action. This is a semi-automatic ,airsoft pistol, powered by CO2. The gun will fire a BB every time the trigger is pulled until the magazine is emptied or the gun runs out of CO2. This gun shoots at an impressive 380 FPS with 0.20g ,airsoft BBs, and is very accurate at up to 50'. The grip is textured to give the user a firm grip on the weapon. This gun features blowback action, which means that the slide shoots back each time the gun is fired. This adds realism and a recoil when firing. If you're looking for a powerful, realistic airsoft pistol at a great value, this is an excellent choice.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5685/74830/walther-p99-co2-blowback-metal-slide-airsoft-pistol__40911.1615721887.jpg?c=2
https://www.airsoftstation.com/wg-m9-co2-metal-blowback-airsoft-pistol/,Airsoft Guns >,WG M9 CO2 Metal Blowback Airsoft Pistol,,$90.00,Customize,"This powerful CO2 pistol made by WG is based on the M9 design. It features a metal slide, tactical rail, and fiber optic sights. The blowback in this pistol is very crisp and the gun shoots up to at an amazing 480 FPS with 0.20g BBs! This is a blowback pistol which means that the slide shoots back when each shot is fired, like a real pistol. It also has a working slide lock, causing the slide to lock back after the last round has been fired. A tactical rail is mounted on the front of the pistol which can be used to add a laser or tactical flashlight.,Features:",,https://cdn11.bigcommerce.com/s-yck5k/images/stencil/1280x1280/products/5813/75215/wg-m9-co2-metal-blowback-airsoft-pistol__66374.1615722484.jpg?c=2
